"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         106,      -4.661738326,      -4.731223293,      -5.141442458,      -4.307772365,      -10.40862296,     0.05356018969,      0.2946501388,                 0,                 0,                 0,      0.1333027263,     0.04324442073,      0.2963398695,                 0,       5.501290052,     0.01140718075
          0,           0,         107,      -4.659387989,      -4.672088229,      -5.142902165,      -4.296098273,       -10.3905868,     0.05325475524,      0.2961166697,                 0,                 0,                 0,       0.134259474,     0.04288799115,      0.2977948476,                 0,       5.560379882,     0.01140718075
          0,           0,         108,      -4.665142625,      -4.668007043,      -5.136553035,      -4.297698424,      -10.37252779,     0.05293227533,       0.297744179,                 0,                 0,                 0,      0.1353236518,     0.04250890843,      0.2994101111,                 0,       5.625002461,     0.01140718075
          0,           0,         109,      -4.666887982,      -4.627176464,      -5.137114408,      -4.294604528,      -10.35278356,     0.05261752385,      0.2993664688,                 0,                 0,                 0,      0.1363783483,     0.04213773158,       0.301020428,                 0,       5.689482267,     0.01140718075
          0,           0,         110,       -4.71131398,      -4.760891132,      -5.137018425,      -4.350844044,      -10.33262607,     0.05231419745,      0.3010028646,                 0,                 0,                 0,      0.1374363991,     0.04177748057,      0.3026452409,                 0,       5.753750974,     0.01140718075
          0,           0,         111,       -4.72854969,      -4.784542614,      -5.126834924,      -4.370279408,      -10.31205557,     0.05202437557,      0.3026956939,                 0,                 0,                 0,      0.1385276794,     0.04142875635,      0.3043269244,                 0,       5.818343625,     0.01140718075
          0,           0,         112,      -4.753952202,      -4.823159444,      -5.122769139,      -4.401738087,      -10.29176042,     0.05176856273,      0.3042165114,                 0,                 0,                 0,      0.1394978322,     0.04112002358,      0.3058378877,                 0,       5.876472039,     0.01140718075
          0,           0,         113,      -4.772247657,      -4.879569568,      -5.112571778,      -4.424954765,      -10.27191978,      0.0514900161,      0.3059284795,                 0,                 0,                 0,      0.1405783878,     0.04078189981,      0.3075390918,                 0,        5.94151066,     0.01140718075
          0,           0,         114,      -4.773512389,      -4.869598873,      -5.104292832,      -4.419817064,      -10.25073477,     0.05123768622,       0.307514658,                 0,                 0,                 0,      0.1415684684,     0.04047436682,      0.3091154978,                 0,       6.001728038,     0.01140718075
          0,           0,         115,      -4.788121788,      -4.899069466,      -5.097477249,      -4.436744878,      -10.23006752,     0.05095205405,      0.3092397193,                 0,                 0,                 0,      0.1426171598,     0.04012870487,      0.3108295398,                 0,       6.069229691,     0.01140718075
          0,           0,         116,      -4.783830418,      -4.886934284,      -5.089239621,      -4.424899843,      -10.20753345,     0.05064858799,      0.3109205433,                 0,                 0,                 0,      0.1436047709,     0.03976676376,      0.3124987492,                 0,       6.138780087,     0.01140718075
          0,           0,         117,      -4.775320091,      -4.858441507,      -5.081990732,      -4.412019035,      -10.18463801,     0.05032341671,      0.3125601184,                 0,                 0,                 0,      0.1445354495,     0.03938457023,      0.3141259772,                 0,       6.211027367,     0.01140718075
          0,           0,         118,       -4.78122023,      -4.897548138,      -5.083130267,      -4.419705269,      -10.16129029,     0.04997887409,      0.3141839427,                 0,                 0,                 0,      0.1454304801,     0.03898356684,      0.3157367879,                 0,       6.286334945,     0.01140718075
          0,           0,         119,       -4.79268135,      -4.882187194,       -5.09239785,      -4.430316445,      -10.13745632,     0.04961888431,      0.3158145996,                 0,                 0,                 0,      0.1463076016,     0.03856688725,       0.317353888,                 0,       6.364806545,     0.01140718075
          0,           0,         120,      -4.799979821,      -4.861725569,      -5.100326864,       -4.43480909,      -10.11327109,     0.04924304788,      0.3174627685,                 0,                 0,                 0,      0.1471721464,     0.03813375951,      0.3189879364,                 0,       6.446854575,     0.01140718075
          0,           0,         121,      -4.797513626,       -4.80680635,      -5.106213034,      -4.422918639,      -10.08895671,      0.0488505933,      0.3190995836,                 0,                 0,                 0,       0.148002897,     0.03768441997,      0.3206100579,                 0,       6.532153697,     0.01140718075
          0,           0,         122,      -4.762859393,      -4.689264977,      -5.109293008,      -4.363170177,       -10.0645428,     0.04844045476,      0.3207139871,                 0,                 0,                 0,      0.1487926966,     0.03721818941,      0.3222091643,                 0,       6.620788115,     0.01140718075
          0,           0,         123,      -4.763490283,      -4.731281013,      -5.116065178,      -4.359639154,      -10.03934674,     0.04797051896,      0.3224429141,                 0,                 0,                 0,      0.1495980216,      0.0366882012,      0.3239206376,                 0,       6.721689094,     0.01140718075
          0,           0,         124,      -4.748980173,      -4.748356248,      -5.127724428,      -4.346664098,       -10.0128971,     0.04753881565,      0.3239792106,                 0,                 0,                 0,       0.150286561,      0.0362031449,      0.3254409319,                 0,       6.815045898,     0.01140718075
          0,           0,         125,      -4.799281891,      -4.830286323,      -5.150753416,      -4.405019469,      -9.987588289,     0.04706017677,      0.3256487722,                 0,                 0,                 0,      0.1510006793,     0.03566653073,      0.3270927723,                 0,       6.919837421,     0.01140718075
          0,           0,         126,      -4.792734908,      -4.791323679,       -5.17351025,      -4.390934228,      -9.961113827,     0.04662579102,      0.3270951323,                 0,                 0,                 0,      0.1515771087,     0.03518193236,      0.3285230914,                 0,       7.015326178,     0.01140718075
          0,           0,         127,      -4.849235125,      -4.852865163,      -5.194973993,      -4.450179282,      -9.935945021,     0.04615257631,      0.3286212607,                 0,                 0,                 0,      0.1521281287,      0.0346557448,      0.3300317752,                 0,        7.12032322,     0.01140718075
          0,           0,         128,      -4.817092419,      -4.770352123,      -5.215559771,      -4.409893227,      -9.909696229,     0.04574244909,      0.3299038763,                 0,                 0,                 0,       0.152532392,     0.03420110479,      0.3312992962,                 0,       7.212204043,     0.01140718075
          0,           0,         129,       -4.84670559,      -4.804739023,      -5.243484556,      -4.439045069,      -9.884869587,     0.04532043196,      0.3313099241,                 0,                 0,                 0,      0.1529456501,     0.03373027437,      0.3326897593,                 0,       7.310387606,     0.01140718075
          0,           0,         130,      -4.790643306,      -4.687571076,      -5.265514432,       -4.37315182,      -9.859138514,     0.04497063547,       0.332570085,                 0,                 0,                 0,      0.1532950816,     0.03333671199,      0.3339369448,                 0,       7.395272081,     0.01140718075
